,oil,inflation,interest,stdev_,avg_return,median_return
Total US,0.37542375010032397,-0.027982177328298167,-0.3506058844394918,2.0306519597091905,-0.17857827507692295,0.20500000000000185
USL Value,0.11719986928218179,0.23114507811798266,0.12063598505160217,5.622787836897165,0.27132163099999995,-0.2393324699999999
US Mid,0.30762625971299706,0.13260317785878512,-0.17771359356456187,8.784135928700735,1.647769077653846,0.03500000000000014
USM Value,0.15904421666922208,0.11117747920490366,-0.07443602767382076,11.73409896612016,2.9735743529999996,0.5106123000000036
US Small,0.3285070164364854,0.006068508301644759,-0.2962956457096061,10.886781635480688,-0.05166666661538493,1.5050000000000008
USS Value,0.12412261900904377,0.11479976046548192,-0.040000893879212955,14.158160079517103,1.9145033009999997,1.124261474999999
US Dividend Appreciation,0.09429736523229754,0.18189455714921207,0.15763208518852279,6.3051929419709705,0.47811977253846155,-0.1793324700000003
US REIT,0.13464591952969843,0.13861823297620623,-0.1035547983004903,18.3797585986854,1.9760283264230774,4.795
US Consumer Staples,-0.2999180376437027,-0.08383844836913895,0.238131767912767,10.354186139691743,1.7288461538461537,1.9700000000000006
US Health Care,-0.2022818612820585,-0.14853706139431058,0.09468291830172662,15.528391076548322,2.2739680025000006,3.050126884999999
US Energy,0.5783037681117007,0.40672931375997184,0.00011887842958302837,18.252824337160572,-1.0693011626923083,-0.7050000000000001
Total International,0.06085434203458221,0.2214125560544693,0.140393433674155,18.67982376224681,-0.03767334876923183,-0.9888245860000011
International Developed,0.025862557317878496,0.1685912281241657,0.15220850029261335,17.68375067568693,-0.16533811861538453,0.0814886600000001
International Developed Value,0.07420029375437848,0.25667745330362735,0.15155643419508003,18.889457430005766,0.6749999999999989,-0.9050000000000002
International Developed Small,0.31690501643122243,0.2766478913576957,0.08991668846609581,26.19598939518277,4.951818501999999,5.68926422
Emerging Markets,0.18532073171694552,0.3083533526311678,0.03952759370725484,29.97983882507497,3.115644987115383,3.6703981880000005
Emerging Small Cap,0.1892293077959309,0.28473015564920584,-0.009620466097388045,31.75192017969197,4.185749947115382,6.178869303000001
Frontier Markets,0.2157175635549555,0.2694089147156074,0.014043451504653592,28.187382896063664,3.647376920846154,3.6703981880000005
Global REIT,0.2123478405703281,0.27922064265726687,0.002169769163804754,17.3204537062454,0.2655888161923079,1.7927606495000004
Sweden,0.37405074895355545,0.14076351430555167,-0.013793296523241932,23.275467777044152,4.919348933153847,-5.567799194000001
Australia,0.17113889810525362,0.19478395822167452,0.047547393152515924,22.54955095706229,0.9272067843846148,-4.501298799999999
South Africa,0.2564007297996707,0.12863594938853948,0.05687291157751184,25.876600006741732,1.748287518307693,0.9858571250000012
Gold,0.007392766381814654,-0.12623138343797805,-0.22779442025266353,25.535203730114656,-9.068461538461536,-8.18
Commodities,0.6519487358874022,0.4959164338952743,0.06081501419590257,27.351750555705543,-9.107692307692307,-9.564999999999998
Emerging Market Bonds,0.16089112209701226,0.0802958367189707,0.049377316918717995,18.639966559243717,-1.3084672871538467,-0.45797168999999993
International Bonds,-0.231622319688574,-0.10371857812884261,0.09975278824810216,17.396390897338353,-4.706356474653844,-6.449999999999999
Corporate Bonds,-0.19103049784329357,-0.053998418562751026,0.05431816009430813,16.41069826011725,-3.275769230769232,-4.6450000000000005
US Bonds,-0.21363632267992372,-0.11176441481121846,0.10188933949565548,17.97169079526052,-5.08446792826923,-7.125
TIPS,-0.10357940997126713,-0.021012113383653493,0.046019145045649336,19.346727297140603,-4.487811300076922,-3.756866265
Intermediate Municipal Bonds,-0.22062420450834042,-0.11142818399342247,0.040634620830671826,17.376023589283694,-5.48748923076923,-6.88729
Long Term Treasuries,-0.2552448837300517,-0.17628108715169083,0.09100993663344785,23.731602223882355,-2.389240032346154,-4.800050000000001
Intermediate Treasuries,-0.22852469292563632,-0.15102556522309704,0.12047661179735117,20.061998443287287,-4.628461538461537,-7.45
Short Term Treasuries,-0.2081799777226704,-0.10789162627830434,0.12654789917744247,18.428656496333534,-6.558229431461539,-10.99
Treasury Bills,-0.1824738963512218,-0.0807934757102414,0.09235385331123609,17.723088236224,-8.433713965115386,-12.3289159755
US Large Cap Growth,-0.06874660257197925,-0.26778855125603246,-0.19175419647230665,5.410781317105549,-0.23230769230769185,-0.030000000000001137
US Mid Cap Growth,0.4749339938350675,0.03549620981617305,-0.23732884168957177,12.690800599101454,0.05961538461538423,-1.0099999999999998
US Small Cap Growth,0.37837364915726773,-0.05362171141877108,-0.4452720460934505,11.650578381152783,-2.1438461538461535,-1.4750000000000014
US Extended Market,0.4838639578673746,0.03737267403674008,-0.3745562104415446,8.471572657842312,0.3729166666666666,-0.8149999999999977
US Microcap,0.34004122496109834,-0.07464132152588704,-0.23525240650901894,19.366981373938,2.59653846153846,-1.504999999999999
Wellington,-0.1276209187601529,0.03995602530601866,0.15960835455644073,9.227565667815437,-0.7180769230769227,-2.05
Wellesley,-0.20945015298347586,-0.038972805470353596,0.1526435612212964,14.29668814257882,-1.679615384615384,-4.04
Windsor,0.16023238668287426,0.26606536301234734,0.0787933085586182,10.309095021089203,1.418076923076923,1.0600000000000005
Pacific,0.09672389794831318,0.08158834201782077,0.056231439415600756,26.594766844972742,-0.8965384615384623,0.9299999999999997
Europe,0.02092596982445256,0.2603369365798846,0.26824385859015903,14.139641585056044,0.5180769230769233,-1.2499999999999987
Precious Metals,0.18275886407603203,0.19036775620764654,-0.06829614022587763,39.209649209387074,-3.7145833333333336,-12.8
US Corporate Bond,-0.19096340970535397,-0.05398003381994756,0.05433288907682121,16.41164670893145,-3.276186553499999,-4.647791791
US Short Term Total Bond,-0.18223633655584068,-0.05373255676850636,0.08985666009057323,16.380647630216227,-5.890262692307693,-9.16433
US Junk Bonds,-0.09949065250611093,0.03190652607596245,-0.08565404231574981,12.900273854249768,-2.9020780769230763,-2.3677399999999995
Long Term Municipal,-0.22467188927556778,-0.11267766076494551,0.05593018624020077,17.73086692318867,-4.6362499999999995,-6.775
Short Term Municipal,-0.18768570075684823,-0.14941350540474718,0.04289056421300752,18.547117549205808,-8.497083333333334,-11.764999999999999
Vanguard Health Care,-0.07934694425669303,-0.10190260741102752,0.02559577533738386,15.981880745201615,5.051923076923076,2.6400000000000015
spdr_Energy,0.5496709256071164,0.4496172962381063,0.12966800013476384,12.08148475338002,-2.055384615384615,1.15
spdr_Materials,0.2596841422759004,0.198772645999425,-0.16775423864899944,13.72869549520274,-1.3800000000000001,0.9499999999999984
spdr_Industrials,0.3937478418839787,0.18400524503616456,-0.0689184839847867,7.075675689398043,0.29230769230769216,-1.549999999999999
spdr_Consumer Discretionary,-0.251296634135145,-0.3440239269415343,-0.3681666030131311,8.689434300432822,1.877307692307692,1.0500000000000007
spdr_Consumer Staples,-0.3130065338428875,-0.1039523519935566,0.25018870509983293,10.80799558731334,1.6661538461538457,1.9750000000000005
spdr_Health Care,-0.20783660802635376,-0.13781360809058055,0.1107942674371213,15.706375089801544,2.047692307692308,2.3999999999999986
spdr_Financials,0.16584625408614911,0.13804064824683565,0.1407880654779543,13.598883121559878,0.5330769230769229,1.3099999999999996
spdr_Information Technology,0.1414920002393127,0.06297148191027103,-0.09887437126053751,19.89851492332647,3.7619230769230763,-0.4500000000000005
spdr_Telecom Services,-0.38870729370820417,-0.12692504344387723,0.18033175887123615,12.074166064529928,-1.4430769230769234,1.8850000000000005
spdr_Utilities,-0.001054219756257621,0.14822008262185732,0.0848410391039678,18.934800817542286,-1.885,-5.300000000000001
Argentina,0.015662691927804562,0.0632261648368243,-0.09307599845942273,38.38090791606601,-0.09730769230769201,-7.71
Austria,0.4590394655832841,0.12493799703034357,0.0929917681665112,230.35335619334586,46.12846153846153,-2.880000000000001
Belgium,-0.18879563750027673,0.09085995744531458,0.1296186995993682,24.245187360666986,5.076923076923076,5.630000000000001
Chile,0.28778222808074777,0.2469219272110711,-0.24064292090139677,31.133721344579175,0.1095238095238104,0.09999999999999964
Germany,-0.00632982746855433,0.11569293047543987,0.26732083109156735,24.152342243479282,1.1396153846153838,-3.085000000000001
Denmark,0.0037201521583760935,0.21494838969648775,0.05253966069145111,25.803938757186184,5.3792307692307695,4.870000000000002
East Asia & Pacific,0.1295507682841219,0.1298352250316784,-0.02946957520275906,29.18654154809133,3.9865384615384616,6.305
Spain,0.062249640201306515,0.1071681412664702,0.2750555550344534,33.677561468454606,4.8876923076923084,-2.0949999999999998
France,0.017246381068007573,0.11205326381135144,0.3719445818372292,23.96032136679306,3.9299999999999993,-0.2950000000000004
"Hong Kong SAR, China",0.2098519795485587,0.18188640422029273,-0.06658177943546614,34.40525405538207,6.348846153846153,6.155000000000001
Indonesia,0.32639610424910065,0.3544263675992412,-0.131050250198021,66.59301940393853,21.593333333333334,8.250000000000002
India,-0.16797149256692734,0.14109633136391553,-0.035684897332806685,59.96121101050374,11.085384615384616,0.37499999999999956
Israel,0.07104129587039151,0.03671967172174234,-0.227567448368309,37.26169090882237,2.6742307692307694,-2.629999999999999
Japan,0.09532908475424916,0.07947649593906835,0.08265521188460052,30.29979682084709,1.1492307692307693,4.915000000000002
Mexico,0.0771112836110237,0.12143113400251135,0.06825110518175584,58.458387987985496,16.293076923076924,3.55
New Zealand,0.19227233519332815,0.3420467470800541,0.10453721896635892,32.914982148653124,2.3046153846153845,8.559999999999999
Finland,0.18843062959115758,0.08641176032130268,0.08533197126217971,20.0326427458939,4.1207692307692305,6.0600000000000005
