,Total US,US Large,USL Value,US Mid,USM Value,US Small,USS Value,US Dividend Appreciation,US REIT,US Consumer Staples,US Health Care,US Energy,Total International,International Developed,International Developed Value,International Developed Small,Emerging Markets,Emerging Small Cap,Frontier Markets,Global REIT,Sweden,Australia,South Africa,Gold,Commodities,Emerging Market Bonds,International Bonds,Corporate Bonds,US Bonds,TIPS,Intermediate Municipal Bonds,Long Term Treasuries,Intermediate Treasuries,Short Term Treasuries,Treasury Bills,US Large Cap Growth,US Mid Cap Growth,US Small Cap Growth,US Extended Market,US Microcap,Wellington,Wellesley,Windsor,Pacific,Europe,Precious Metals,US Corporate Bond,US Short Term Total Bond,US Junk Bonds,Long Term Municipal,Short Term Municipal,Vanguard Health Care,spdr_Energy,spdr_Materials,spdr_Industrials,spdr_Consumer Discretionary,spdr_Consumer Staples,spdr_Health Care,spdr_Financials,spdr_Information Technology,spdr_Telecom Services,spdr_Utilities
1991-12-31,34.48482428,30.22,24.32648174,41.21756487,37.6247505,45.80838323,41.41716567,24.32648174,35.34809495,48.02,51.82,0.28,19.34743564,12.39884104,9.85,5.439872472,59.37406558,59.37406558,59.37406558,31.34793012,8.104516607,27.02,30.47,-8.79,-6.83,15.56740656,10.7,18.42,15.25,15.66866267,12.16122,17.43011,14.61,11.57075743,5.73,40.89,46.71,50.9,41.85,46.97,23.65,21.57,28.55,10.36,12.11,4.37,18.4243383,13.07778,29.00833,13.5,7.2,46.32,55.42,24.72,29.22,28.62,48.02,51.82,49.62,12.22,13.82,23.72
1992-12-31,9.624600639,7.42,13.55018958,16.16766467,21.45708583,17.96407186,28.84231537,13.55018958,14.30281269,6.62,-15.78,6.1,-8.521253243,-11.87930862,-11.56,-20.87277075,11.03358916,11.03358916,11.03358916,8.596796207,2.07791846,-2.68,-2.63,-5.97,3.65,6.719358916,6.24,8.62,7.14,7.285429142000001,8.85495,7.4047,7.56,6.536926147999999,3.53,4.77,8.48,7.58,12.47,32.98,7.93,8.67,16.5,-18.17,-3.32,-19.41,8.615694158,7.19486,14.24035,9.3,4.71,-1.57,12.72,10.32,9.42,19.52,6.62,-15.78,23.22,3.22,16.22,8.32
1993-12-31,10.44329073,9.89,18.09020156,14.07185629,15.36926148,18.7,23.55289421,18.09020156,19.38958707,-6.81,-6.01,26.52,38.87946518,32.78049755,39.35,33.89459002,74.22505731,74.22505731,74.22505731,24.2620566,56.16348651,43.72,54.07,17.39,-12.98,19.68950573,13.63,12.08,9.68,15.46906188,11.55274,16.787029999999998,11.43,6.41,2.86,1.53,10.98,13.17,14.49,24.65,13.52,14.65,19.37,35.46,29.13,93.36,12.07956016,7.06653,18.24025,13.45,3.82,11.81,12.59,14.39,19.49,20.49,-6.81,-6.01,10.99,19.59,14.79,13.39
1994-12-31,-0.17,1.18,-0.73,-2.295409182,-2.295409182,-0.51,-1.696606786,-0.73,2.932375823,5.68,13.18,-1.63,5.557772900000002,8.002797482,10.59,15.48271396,-7.604903817,-7.604903817,-7.604903817,3.588725092,6.065403969,-6.28,22.07,-2.41,4.51,-19.33,-4.87,-4.0,-2.66,2.9940119760000004,-2.12166,-7.03823,-4.33,-0.58,3.81,2.89,-2.4,-2.59,-1.76,-3.7,-0.49,-4.44,-0.15,13.04,1.88,-5.42,-3.999720428,-0.08109,-1.71265,-5.75,1.7,9.54,2.48,5.18,-2.92,-7.22,5.68,13.18,-3.42,19.68,-4.62,-11.62
1995-12-31,35.79,37.45,36.94,34.13173653,34.63073852,28.74,25.5489022,36.94,15.00099741,36.75,58.45,25.32,9.702654161,11.49965031,10.82,2.281558235,0.229243496,0.229243496,0.229243496,13.676411600000002,20.15262237,21.02,8.17,0.73,19.44,26.38,17.12,22.16,18.18,0.598802395,13.64473,30.09321,20.44,12.11,5.49,38.06,33.73,30.74,33.8,29.5,32.92,28.91,30.15,2.75,22.28,-4.48,22.16027566,12.73563,19.15286,18.72,5.92,45.17,30.25,17.35,39.65,22.05,36.75,58.45,53.65,38.45,41.05,31.35
1996-12-31,20.96,22.88,21.86,18.76247505,21.21756487,18.12,21.15768463,21.86,34.94913226,24.48,22.08,34.0,7.577828777000001,6.3043261070000005,8.4,4.015143967,15.83,15.83,15.83,28.10630639,42.15000031,11.22,8.77,-4.79,32.92,38.91,11.88,3.21,3.58,3.892215569,4.19648,-1.25415,1.92,4.39,5.09,23.74,18.69,11.08,17.65,16.29,16.19,9.42,26.36,-7.82,21.26,-0.75,3.212029027,4.7880699999999985,9.5444,4.41,3.69,21.36,25.68,13.38,24.78,13.78,24.48,22.08,36.18,42.18,0.68,4.08
1997-12-31,30.99,33.19,29.77,28.74251497,36.80638723,24.59,31.53692615,29.77,18.4619988,36.69,41.09,14.89,-0.987826781,2.008192627,1.07,-14.44654777,-16.82,-16.82,-16.82,13.5995424,10.32427266,-12.11985161,-5.13,-21.64,-14.71,12.62,10.69,10.16,9.44,7.784431137999999,7.0815100000000015,13.9042,8.96,6.39,5.12,36.34,20.36,12.67,26.73,21.54,23.23,20.19,21.97,-25.67,24.23,-38.92,10.15665048,6.945989999999999,11.90727,9.29,4.07,28.57,24.59,7.79,27.49,29.39,36.69,41.09,49.39,27.89,40.49,24.79
1998-12-31,23.26,28.62,14.64,9.880239521,1.317365269,-2.61,-6.686626747,14.64,-16.32,22.92,41.42,-20.53,15.6,20.19182736,17.21,25.98,-18.12,-18.12,-18.12,-8.34,12.05977394,4.203144423,-10.63,-1.07,-36.22,-14.75,11.87,8.5,8.58,2.594810379,5.7597,13.05121,10.61,7.36,5.0,42.21,17.03,1.0,8.32,-1.81,12.06,11.84,0.81,2.41,28.86,-3.91,8.49697256,6.56734,5.61802,6.02,4.32,40.8,2.52,-8.48,9.52,33.12,22.92,41.42,9.12,77.12,51.62,14.42
1999-12-31,23.81,21.07,12.57,15.08982036,1.996007984,23.13,3.143712575,12.57,-4.04,-1.63,-9.33,20.98,29.92,27.18553302,23.63,90.29,61.57,61.57,61.57,4.45,63.01737487,19.23841639,60.77,0.6,39.87,25.57,1.96,-2.68,-0.76,7.684630739,-0.50288,-8.658489999999999,-3.52,1.85,4.55,28.76,70.19,19.56,36.22,31.49,4.41,-4.14,11.57,57.05,16.62,28.82,-2.678125312,3.30395,2.55146,-3.53,2.58,7.05,15.07,30.07,19.07,20.97,-1.63,-9.33,3.77,77.47,19.67,-9.73
2000-12-31,-10.57,-9.06,6.08,18.1,22.2255489,-2.67,21.88,6.08,26.35,5.64,38.24,36.43,-15.61,-14.36706964,-3.53,-2.68,-27.56,-27.56,-27.56,15.86,-22.57994754,-11.8725976,-0.63,-5.68,48.63,15.26,8.95,10.21,11.39,4.590818363,9.24136,19.72221,14.03,8.83,5.8,-22.21,-26.44,1.59,-15.55,0.67,10.4,16.17,15.89,-25.74,-8.18,-7.34,10.21138268,8.17383,-0.87969,13.32,4.91,60.53,20.04,-17.86,3.94,-24.26,5.64,38.24,25.94,-38.46,-37.96,58.44
2001-12-31,-10.97,-12.02,-11.88,-0.5,8.572854291,3.1,13.7,-11.88,12.35,-3.32,-12.22,-2.55,-20.15,-22.01019083,-18.85,-22.52,-2.88,-2.88,-2.88,4.225,-23.03003603,1.895286619,28.67,0.5,-32.44,-1.2,6.12,9.45,8.43,7.395209581,5.05426,4.30805,7.55,7.8,3.99,-12.93,-20.59,-0.78,-9.13,23.98,4.19,7.39,5.72,-26.34,-20.3,18.33,9.447639515,8.13852,2.90382,4.54,4.75,-6.87,-11.02,3.28,-7.52,4.48,-3.32,-12.22,-9.02,-25.02,-12.42,-32.22
2002-12-31,-20.96,-22.15,-20.91,-14.61,-9.870259481,-20.02,-14.2,-20.91,3.75,-6.65,-19.25,-0.62,-15.08,-15.62,-16.24,-13.88,-7.43,-2.1,-7.43,-0.9575,-29.47900708,-1.161165563,-8.73,25.26,31.09,13.84,6.66,11.19,8.26,16.61,7.912489999999999,16.67388,14.15,8.02,1.51,-23.68,-23.48,-15.41,-18.06,4.9,-6.9,4.64,-22.25,-9.32,-17.95,33.35,11.19384061,5.21886,1.73489,10.11,3.49,-11.36,-16.25,-7.55,-25.85,-26.05,-6.65,-19.25,-14.15,-36.85,-33.85,-21.45
2003-12-31,31.35,28.5,32.25,34.14,37.63473054,45.63,37.19,32.25,35.65,15.7,14.9,33.8,40.34,38.67,44.72,57.37,57.65,59.76,57.65,36.8225,67.37813382,55.26752878,15.47,19.59,19.82,22.42,2.25,8.89,3.97,8.0,4.45952,2.67673,2.37,2.38,0.82,25.92,39.98,42.88,43.43,80.98,20.75,9.66,37.01,38.42,38.7,59.45,8.892453663,4.2013099999999985,17.1972,5.21,1.64,26.58,26.0,38.2,32.2,35.3,15.7,14.9,32.0,46.7,6.8,24.0
2004-12-31,12.52,10.74,15.29,20.35,26.91616766,19.9,23.55,17.93675168,30.76,8.24,1.84,36.65,20.84,20.25,23.84,31.77,26.12,24.09,26.12,28.28,35.31674437,29.40547914,43.6208381,4.39,16.4,11.37,5.08,5.91,4.24,8.27,3.22922,7.119739999999998,3.4,1.03,1.0,7.2,13.59,16.06,18.71,19.09,11.17,7.57,13.38,18.83,20.86,8.09,5.905955568,2.11242,8.51566,4.12,1.12,9.51,31.14,13.54,18.64,10.94,8.24,1.84,10.24,4.44,19.14,20.24
2005-12-31,5.98,4.77,7.09,13.93,12.6247505,7.36,6.07,2.81587283,11.89,3.9,8.200799536,39.05,15.57,13.6,13.34,20.49,32.05,28.52,32.05,12.81,10.33399813,16.65372837,25.87049765,17.47,24.62,11.46,5.24,1.21,2.4,2.59,2.23901,6.60895,2.32,1.77,2.77,5.09,14.79,8.64,10.29,4.08,6.82,3.48,4.99,22.59,9.26,43.79,1.212474678,2.19784,2.76986,3.07,1.65,15.41,31.27,4.57,1.87,-5.23,3.37,5.87,6.27,-0.33,-4.53,14.47
2006-12-31,15.51,15.64,22.15,13.6,17.58483034,15.64,19.24,19.44024765,35.07,15.77,6.54377405,18.88,26.64,26.27,29.96,30.34,29.39,31.7,29.39,32.9625,43.73024353,30.89309047,19.73679751,22.33,-15.72,10.09,3.02,4.26,4.27,0.43,4.42845,1.74331,3.14,3.77,4.55,9.01,9.45,11.94,14.27,11.48,14.97,11.28,19.35,11.99,33.42,34.3,4.263766719,4.99057,8.23649,5.16,3.26,10.87,24.14,18.64,13.34,18.44,13.44,7.54,19.64,7.94,36.94,21.74
2007-12-31,5.49,5.39,0.09,6.02,-4.560878244,1.16,-7.07,5.53,-16.46,12.87,7.874190327000001,34.78,15.52,11.15,5.84,5.15,38.9,41.61,38.9,-8.465,-1.3061152740000002,28.24690231,15.51041644,30.95,30.46,6.05,4.09,4.3,6.92,11.59,3.42685,9.24393,9.98,7.89,4.65,12.56,17.07,9.63,4.33,-5.4,8.34,5.61,-3.3,4.78,13.82,36.13,4.29631965,5.86115,2.04338,2.54,4.19,4.42,34.29,21.79,11.69,-13.01,13.09,7.09,-18.71,16.89,11.39,17.89
2008-12-31,-37.04,-37.02,-35.97,-41.82,-36.64,-36.07,-32.05,-26.56,-37.05,-17.0,-23.34399276,-39.29,-44.1,-41.27,-43.92,-46.62,-52.81,-58.88,-52.81,-52.10012806,-46.90170818,-47.99992137,-37.60828575,5.45,-47.47,-2.126988626,5.57,-6.99,5.05,-2.85,-0.13904,22.51553,13.32,6.68,1.97,-38.32,-47.07,-40.0,-38.73,-39.49,-22.3,-9.84,-41.1,-34.36,-44.73,-56.02,-6.986479344,-4.7442199999999985,-21.28913,-4.87,3.74,-18.45,-35.62,-45.62,-39.92,-34.12,-14.02,-23.42,-55.32,-43.72,-31.02,-29.72
2009-12-31,28.7,26.49,19.58,40.22,37.61,36.12,30.34,19.15,29.58,16.95,21.82115683,24.96,36.73,28.27,33.81,47.12,75.98,94.79318918,54.27961169,41.65731142,55.41613507,68.15735269,51.62846836,23.45,15.14,15.37340817,4.25,21.3,5.93,10.8,10.21622,-12.04848,-1.69,1.44,0.53,36.29,42.54,41.85,37.43,25.95,22.2,16.02,34.69,21.18,31.91,76.46,21.30177604,14.02694,39.0876,14.08,3.07,20.96,14.09,48.39,21.29,42.39,13.79,19.19,16.09,62.09,8.39,11.59
2010-12-31,17.09,14.91,14.28,25.46,21.63,27.72,24.82,14.57,28.3,14.43,5.59874491,21.18,11.12,8.36,3.18,24.97,18.86,23.54053139,33.89359937,14.68598899,35.90833021,15.32686311,36.99175739,27.93,7.83,10.83817503,3.11,10.65,6.42,6.17,2.13427,8.93016,7.35,2.64,0.01,16.96,28.93,30.69,27.37,24.86,10.94,10.65,14.82,15.77,4.91,37.45,10.64741921,5.20892,12.39886,1.5,0.95,6.16,20.31,22.11,26.41,27.71,14.11,2.61,12.11,10.01,18.91,5.41
2011-12-31,0.96,1.97,1.0,-2.11,-0.44,-2.8,-4.16,6.05,8.47,13.65,10.71644383,2.75,-14.56,-12.51,-12.24,-19.09,-19.18,-30.13278869,-22.39395743,-16.93440496,-16.79474254,-11.57187753,-15.68357772,8.66,-3.25,7.648811328,3.76,7.94,7.56,13.24,9.62244,29.27743,9.8,2.26,0.02,1.71,-3.84,-1.58,-3.73,-7.86,3.85,9.63,-4.0,-14.0,-11.6,-21.7,7.944939092999999,1.92581,7.1322199999999984,10.69,1.6,11.45,4.57,-9.93,-0.73,5.97,13.87,12.57,-17.23,2.27,6.17,19.87
2012-12-31,16.25,15.82,15.0,15.8,15.91,18.04,18.56,11.5,17.53,11.09,19.02025377,3.47,18.14,18.56,17.52,18.89,18.64,26.63150502,12.27792015,43.12345921,24.44556009,24.035466,21.00686974,8.37,-0.61,16.52157572,6.28,11.36,4.05,6.78,5.69568,3.46526,2.67,0.69,0.02,16.89,15.81,17.52,18.31,19.83,12.57,10.06,20.78,15.49,20.8,-12.98,11.35846085,4.524780000000002,14.35546,8.08,0.99,15.11,4.42,14.82,15.12,23.72,10.62,17.72,28.62,14.62,18.12,1.12
2013-12-31,33.35,32.18,32.85,35.0,37.42,37.62,36.41,28.85,2.31,27.98,42.67707225,25.77,15.04,22.06,22.61,17.44,-5.19,1.962849412,23.69773546,2.33154571,23.54561378,1.817252342,-7.464803027999999,-27.94,-2.04,-7.793015416,1.01,-1.8,-2.26,-8.92,-1.55512,-13.02541,-3.09,-0.1,0.01,32.16,32.02,37.98,38.19,50.91,19.66,9.19,36.08,17.36,24.7,-35.13,-1.80252046,0.97374,4.53734,-2.95,0.48,43.19,26.16,25.83,40.44,42.72,26.27,41.24,35.37,25.97,24.32,13.0
2014-12-31,12.43,13.51,13.05,13.6,13.84,7.37,10.39,9.98,30.13,15.85,24.22354135,-9.91,-4.24,-5.66,-5.65,-4.81,0.42,-1.880387922,3.305825617,2.2407875390000003,-8.424722147999999,-4.641856347,2.803904274,-0.43,-33.6,6.044685137999999,8.83,7.47,5.76,3.83,7.2462,25.27673,4.32,0.71,0.01,13.47,13.35,3.88,7.42,4.61,9.82,8.07,11.82,-4.69,-6.67,-11.41,7.465276853,1.76332,4.58331,11.07,0.65,28.52,-8.6,7.31,10.45,9.49,15.86,25.18,15.03,17.75,3.98,28.59
2015-12-31,0.29,1.25,-1.03,-1.46,-1.91,-3.78,-4.78,-2.05,2.22,6.01,7.119947885,-23.21,-4.37,-0.18,-5.89,-0.32,-15.51,-12.41216943,-17.21570458,-1.829426233,-4.543516848,-9.94214308,-25.99969589,-11.71,-33.47,1.034697704,1.04,0.88,0.3,-1.83,2.85771,-1.5371,1.5,0.45,0.02,3.17,-1.13,-2.64,-3.39,-8.28,0.06,1.28,-3.32,2.25,-2.0,-29.42,0.8772275829999999,1.02971,-1.39426,3.97,0.45,12.65,-21.46,-8.58,-4.25,9.94,6.83,6.86,-1.6,5.63,2.72,-4.86
2016-12-31,12.53,11.82,16.75,11.07,15.11,18.17,24.65,11.73,8.34,6.3,-3.32,28.93,4.65,2.45,4.87,4.17,11.5,7.94,2.02,2.01,2.37,11.1,16.75,8.88,9.92,9.26,4.67,5.3,2.5,4.52,0.08,1.2,1.19,0.99,0.25,5.99,6.62,10.61,15.99,21.47,11.01,8.08,12.49,5.19,-0.8,50.64,5.301143781,2.72,11.19,0.63,0.36,-8.99,,,,,,,,,,
