year,Argentina,Australia,Austria,Belgium,Chile,Germany,Denmark,East Asia & Pacific,Spain,France,"Hong Kong SAR, China",Indonesia,India,Israel,Japan,Kenya,"Korea, Rep.",Mexico,New Zealand,Sweden,Finland
1975,,,1300010000,9000100000,,51400310000,4099990000,,33199890000,35299950000,8100040000,,,,141799090000,,,470000000,,2200010000,
1976,,,1500040000,9400050000,,53399790000,4800040000,,24000000000,27399770000,11700010000,,,,180900950000,,,800000000,,2600010000,
1977,832500000,,1489940000,10291330000,,65101130000,4779990000,,,27928580000,10528310000,,,,21530430000,,,,,7600940000,
1978,1795400000,,17449440000,12507160000,,83691660000,5134510000,47128750000,17940860000,45382360000,12930600000,,,,34198150000,,,738000000,,10224760000,
1979,4319860000,38945170000,2080280000,13734380000,,79399940000,5189730000,369290680000,17389180000,55254080000,22220560000,,,2539520000,289123900000,,5391320000,1197000000,,10676110000,
1980,3954900000,59668510000,1956010000,10033090000,,71715670000,5543090000,506141270000,16564790000,54616100000,39013300000,,8161444074,4808410000,379212790000,,3828760000,1299000000,,12909710000,
1981,1396230000,54379650000,1583630000,8369180000,,62583380000,6172560000,565634210000,16677890000,38127490000,38980940000,,10528262856,6970150000,417943120000,,4224270000,1010000000,,17215760000,
1982,972900000,41525790000,1509680000,8565170000,,68953080000,5545320000,510636200000,11168140000,29645950000,21687340000,,14107872226,15917340000,417405180000,,4407720000,1720000000,,18596750000,2759400000
1983,1386290000,54036060000,1528150000,10779010000,,82869520000,10557000000,662053680000,10860470000,38139680000,19558170000,,17775919005,5096240000,545848260000,,4386800000,3030000000,,30244970000,4133730000
1984,1170700000,49939570000,1485690000,12342040000,,78368170000,7588100000,755771680000,13232270000,41058210000,23617550000,,17242641435,6120110000,644412020000,,6222380000,3660000000,,25674080000,
1985,2035830000,59400110000,4601560000,20871330000,,178283830000,15096330000,1093646030000,19509170000,79096030000,34593530000,,20001464065,7630000000,948262520000,,7380820000,3910000000,8785860000,37295710000,5854860000
1986,1590930000,119299960000,6656370000,37336820000,,257677250000,17361760000,2024403970000,48926060000,153541290000,53843770000,,28802108253,9884280000,1783639430000,,13924110000,5520000000,22215470000,63355090000,11692000000
1987,1418130000,154351160000,7938680000,41648090000,,218463480000,20340330000,3019610570000,71090260000,155578450000,54073720000,,46659415370,12109710000,2726369260000,,33033160000,9050000000,15653890000,70377220000,19985000000
1988,2552540000,137643940000,10030320000,58786050000,,250867040000,26883910000,4155949380000,90903980000,222892560000,74407440000,253000000,41526879680,5420180000,3789032960000,,94348320000,15200000000,13448730000,99675170000,30549000000
1989,3197870000,140353550000,24262550000,74876060000,,365175460000,40223970000,4966909250000,122652050000,338156460000,77565440000,2250000000,32390966150,8228730000,4260382520000,,140489660000,27080000000,13487070000,119238800000,30789000000
1990,3615300000,107935970000,26319750000,65449090000,,355310780000,39062500000,3440498330000,111448980000,311687270000,83385870000,8080000000,57979829409,8273930000,2928533730000,,110301060000,41050000000,8823770000,92014740000,22721000000
1991,18639700000,144822600000,24231900000,71113600000,28138400000,370610200000,44792500000,3649005600000,147818900000,358193500000,121880900000,6820000000,63198014055,14295000000,3005697400000,,96466000000,102760000000,14298000000,97055300000,14199000000
1992,18623100000,135153200000,19749700000,64104900000,32256800000,328692100000,32488700000,2980344200000,116224100000,327360000000,171983500000,12000000000,94797021083,29698100000,2254844100000,,107661100000,138744000000,15324000000,78079270000,11954000000
1993,44055310000,204462770000,26238140000,77975730000,44833400000,441696230000,39933390000,4329710290000,118667810000,455990150000,385042740000,33000000000,347905067374,50840710000,2906298700000,1063100000,139583870000,200865240000,25620870000,100510120000,23525000000
1994,36867200000,218865190000,28819770000,84124970000,68050350000,499191940000,47003330000,4992884820000,154984140000,452520780000,269507830000,47000000000,184389685708,32732480000,3592193910000,3046700000,191778110000,130245850000,27117660000,119259980000,38231000000
1995,37783780000,245218330000,30617340000,101422290000,72927720000,577373720000,56221940000,5072399350000,190570530000,499943560000,303705280000,66584940000,306086878276,36508720000,3545306510000,2017510000,181954750000,90693960000,31373000000,172550320000,44138000000
1996,44692350000,312477330000,31914600000,118801970000,65971300000,664783310000,71079200000,4987317960000,241028150000,585916300000,449218770000,90997080000,263234715317,35770280000,3019733730000,1799020000,139121660000,106770460000,38290580000,240382280000,61356000000
1997,59251850000,295765570000,36820060000,136934280000,72046180000,825232750000,93772820000,3467089510000,290382930000,674404750000,413322580000,29050020000,271131756777,46328090000,2085370340000,1813020000,41881360000,156595010000,30509230000,264710130000,73804000000
1998,45332800000,328928480000,2600180000,244037800000,51866170000,1094252520000,98875480000,3821164140000,402162640000,985227100000,343566530000,22077860000,270589493263,40883390000,2439548790000,2088570000,114593310000,91745800000,24783940000,278707220000,154830000000
1999,55847580000,427835360000,33022950000,184135510000,68227520000,1432166980000,97452590000,6744876580000,430900070000,1502951790000,608159390000,64044670000,313883812185,65261070000,4455348090000,,306127530000,154043880000,28351500000,373277650000,349390000000
2000,45839340000,372794350000,29935220000,182480520000,60400770000,1270243170000,111818640000,4970727980000,504219320000,1446634120000,623397740000,26812500000,301328459698,66742920000,3157221780000,1255390000,171262310000,125203830000,18613210000,328339040000,293630000000
2001,33384000000,375130790000,25204350000,165843000000,56309720000,1071748730000,85145500000,4045300260000,468203190000,1174663000000,506072920000,22997860000,403780135995,57655940000,2264527900000,1045300000,233920540000,126258380000,17821780000,236514390000,190460000000
2002,16571000000,380087000000,33578130000,127556560000,49827000000,686013540000,76749870000,3802311980000,461559380000,967015060000,463054920000,30066960000,290721697917,42131470000,2069299120000,1431290000,250706770000,103941150000,21761620000,179117370000,138830000000
2003,34994620000,585529690000,56522450000,173552620000,86525910000,1079026240000,121640960000,6052234480000,726243370000,1355925340000,714597300000,54659060000,279092830000,70169060000,2953098300000,4182760000,329457320000,122532960000,33049760000,289877140000,170290000000
2004,40593870000,776402760000,87776270000,273247420000,116924270000,1194516790000,151349870000,7212362390000,940672880000,1559109680000,861462920000,73250640000,387851160000,91856250000,3557674430000,3890970000,428325580000,171401990000,43731330000,342055025200,183770000000
2005,47590300000,804014820000,126251470000,288481060000,136493350000,1202136280000,211227245663,8797457700000,959910390000,1758513210000,1054999320000,81428120000,553073740000,122577930000,4572901030000,6383990000,718010710000,239127950000,40592460000,454933183516,240977601000
2006,51240130000,1095857960000,192770310000,396167930000,174418780000,1637609770000,243375505869,11077018220000,1322915300000,2428251770000,1714953250000,138886360000,818878580000,161731740000,4614068830000,11378040000,834404280000,348345130000,44816540000,564117147560,284016200539
2007,57070160000,1298315040000,236448390000,385552940000,212910230000,2105197820000,256744960248,16043046990000,1799833980000,2740341210000,2654416060000,211692970000,1819100510000,235056380000,4330921860000,13344620000,1122606330000,397724640000,47485600000,530270118706,342239521649
2008,39850360000,683871560000,76288700000,167218340000,131807960000,1110579630000,131037188647,8511268150000,948352290000,1472406870000,1328768470000,98760600000,647204770000,107706440000,3115803730000,10854100000,470797680000,234054920000,24209610000,307556668850,159449393136
2009,45744930000,1261909340000,114076070000,259768580000,230732390000,1292355310000,173155833747,13327982260000,1434540470000,1946185140000,2305142810000,214941470000,1306520250000,188733900000,3306082050000,10966800000,834596860000,352045440000,35506850000,452108303209,190510285274
2010,63909790000,1454490570000,126031960000,268726290000,341798880000,1429719050000,227151685574,15935646390000,1171624980000,1911515390000,2711316160000,360388100000,1631829540000,227614010000,3827774200000,14460870000,1091911460000,454345220000,43515780000,556093212947,226090740301
2011,43579790000,1198187410000,85269520000,229320850000,270289080000,1184500160000,186945837227,13766065800000,1030987550000,1553956950000,2258035200000,390106890000,1007182900000,156938650000,3325387760000,10202610000,996139920000,408689830000,44123760000,461557366746,158037427471
2012,34254750000,1386873960000,106036780000,299517140000,313325270000,1486314810000,232186729836,15733973380000,995088450000,1808188710000,2831945860000,428222560000,1263335500000,161855480000,3478831520000,,1179419470000,525056680000,52870100000,516944250756,171154533951
2013,53104790000,1365958130000,117671410000,374325590000,265150080000,1936106260000,297199014190,17363493340000,1116561030000,2301085210000,3100777150000,346673810000,1138834020000,203301350000,4543169140000,,1234548550000,526015640000,65961560000,635841428429,216510485448
2014,60142040000,1288708340000,96790330000,378525790000,233245470000,1738539060000,349506040688,19499918390000,992913610000,2085895800000,3233030590000,422127050000,1558299690000,200524990000,4377994370000,,1212759460000,480245320000,74415690000,712142399841,229068093604
2015,56134630000,1187083450000,96079380000,414556380000,190352000000,1715800490000,451911310609,21604171190000,787192290000,2088317310000,3184874220000,353270960000,1516216710000,243903680000,4894919120000,,1231199760000,402253280000,74350500000,761992367830,253807447713
2016,63601116144,1268493506774,120976729937,378144283251,212479793765,1716041505061,416210317071,21165796344445,704551326648,2159046594866,3193235542860,425767769936,1566680487701,213983608690,4955299652289,,1254541184535,352041000000,80048458702,807711909899,262944515831
2017,108740050000,1508462800000,150645990000,437793522325,294675740000,2262222570000,481139126534,26562804240000,888837580000,2749314584104,4350514610000,520686680000,2331566700000,231048760000,6222825210000,,1771767930000,417020520000,94691280000,856174624493,279772964844
,,,,,,,,,,,,,,,,,,,,,