Date,price,dividend,earnings,CPI,date  ,interest,real price,real dividend,real earnings,cape10
1987.11,245.0,8.76,16.9533,115.4,1987.875,8.86,536.4072249,19.17929506,37.11784737,13.59088514
1987.12,241.0,8.81,17.5,115.4,1987.9583329999998,8.99,527.6495559,19.28876592,38.31480178,13.38902851
1988.01,250.5,8.85667,17.8633,115.7,1988.0416670000002,8.67,547.0269392999999,19.340667,39.00880768,13.89833668
1988.02,258.1,8.90333,18.2267,116.0,1988.125,8.21,562.1657187999999,19.39227783,39.69944171,14.29827096
1988.03,265.7,8.95,18.59,116.5,1988.2083329999998,8.37,576.2354496,19.41026448,40.31696277,14.66894681
1988.04,262.6,9.043330000000001,19.6167,117.1,1988.2916670000002,8.72,566.5942592,19.5121815,42.32562682,14.43331642
1988.05,256.1,9.13667,20.6433,117.5,1988.375,9.09,550.6885606000001,19.64646486,44.38902446,14.03189135
1988.06,270.7,9.23,21.67,118.0,1988.4583329999998,8.92,579.6163018999999,19.76305307,46.39928061,14.76646865
1988.07,269.1,9.30667,22.0233,118.5,1988.5416670000002,9.06,573.7592373,19.84313594,46.9567886,14.60831572
1988.08,263.7,9.38333,22.3767,119.0,1988.625,9.26,559.8832973,19.92252461,47.50982396,14.24494631
1988.09,268.0,9.46,22.73,119.8,1988.7083329999998,8.98,565.2132303999999,19.95118343,47.93767435,14.36942878
1988.1,277.4,9.55,23.0733,120.2,1988.7916670000002,8.8,583.0909921,20.07396891,48.49975987,14.81145015
1988.11,271.0,9.64,23.4167,120.3,1988.875,8.96,569.1647652,20.24630382,49.18066626,14.44553068
1988.12,276.5,9.75,23.75,120.5,1988.9583329999998,9.11,579.7522355000001,20.44334284,49.79788641,14.70208675
1989.01,285.4,9.81333,24.16,121.1,1989.0416670000002,9.09,595.4484496,20.47418407,50.40656813,15.08807244
1989.02,294.0,9.89667,24.56,121.6,1989.125,9.17,610.8690173,20.56316013,51.03041859,15.46706046
1989.03,292.7,10.01,24.96,122.3,1989.2083329999998,9.36,604.6869675,20.67959188,51.56469665,15.29896911
1989.04,302.3,10.0867,25.0467,123.1,1989.2916670000002,9.18,620.4609271,20.70262399,51.40753788,15.68674266
1989.05,313.9,10.1933,25.1333,123.8,1989.375,8.86,640.626669,20.80312146,51.29360389,16.18635354
1989.06,323.7,10.37,25.22,124.1,1989.4583329999998,8.28,659.0301158,21.11258048,51.34612147,16.64190424
1989.07,331.9,10.4233,24.71,124.4,1989.5416670000002,8.02,674.0951698,21.1699192,50.18647679,17.01340765
1989.08,346.6,10.5467,24.2,124.6,1989.625,8.11,702.8212099,21.38616403,49.07176364,17.73425144
1989.09,347.3,10.73,23.69,125.0,1989.7083329999998,8.19,701.987071,21.688227100000002,47.88388629999999,17.71422068
1989.1,347.4,10.7967,23.4267,125.6,1989.7916670000002,8.01,698.834791,21.71879559,47.12548359,17.64085385
1989.11,340.2,10.9233,23.1633,125.9,1989.875,7.87,682.7204666,21.92110662,46.48459431,17.24236927
1989.12,348.6,11.06,22.87,126.1,1989.9583329999998,7.84,698.4682018,22.16023612,45.82320073,17.6502129
1990.01,339.97,11.14,22.49,127.4,1990.0416670000002,8.21,674.2260223,22.09276668,44.60200383,17.04884361
1990.02,330.45,11.23,22.08,128.0,1990.125,8.47,652.2740932999999,22.16685752,43.58363438,16.50809352
1990.03,338.46,11.32,21.67,128.7,1990.2083329999998,8.59,664.4512861000001,22.2229763,42.54168697,16.83374823
1990.04,338.18,11.4367,21.5333,128.9,1990.2916670000002,8.79,662.8714978999999,22.4172407,42.20773205,16.8139139
1990.05,350.25,11.5533,21.3967,129.2,1990.375,8.76,684.9359688999999,22.59320694,41.84259656,17.39241359
1990.06,360.39,11.66,21.26,129.9,1990.4583329999998,8.48,700.9675667,22.67899172,41.35123191,17.81708282
1990.07,360.03,11.7267,21.42,130.4,1990.5416670000002,8.47,697.5822835,22.72126813,41.50268731,17.74717159
1990.08,330.75,11.7833,21.58,131.6,1990.625,8.75,635.0066988,22.62274961,41.43142724,16.16833476
1990.09,315.41,11.83,21.74,132.7,1990.7083329999998,8.89,600.5357673999999,22.52413725,41.39262415,15.30128544
1990.1,307.12,11.9267,21.6067,133.5,1990.7916670000002,8.72,581.2476052000001,22.57217314,40.89229823,14.81814797
1990.11,315.29,12.0133,21.4733,133.8,1990.875,8.39,595.3720276,22.68509239,40.54870804,15.1876076
1990.12,328.75,12.09,21.34,133.8,1990.9583329999998,8.08,620.7889691,22.82992741,40.29699346,15.84631497
1991.01,325.49,12.1067,21.1833,134.6,1991.0416670000002,8.09,610.9799148,22.72558461,39.76334397,15.60619012
1991.02,362.26,12.1133,21.0267,134.8,1991.125,7.85,678.9922757999999,22.70423766,39.41082892,17.35466475
1991.03,372.28,12.11,20.94,135.0,1991.2083329999998,8.11,696.7392552,22.66442565,39.19017944,17.81862008
1991.04,379.68,12.13,20.3633,135.2,1991.2916670000002,8.04,709.5375311,22.66827395,38.05448169,18.155345899999997
1991.05,377.99,12.14,19.8567,135.6,1991.375,8.07,704.2955820000001,22.62003853,36.99829647,18.03543091
1991.06,378.29,12.15,19.41,136.0,1991.4583329999998,8.28,702.7814597999999,22.57208686,36.05960542,18.01522704
1991.07,380.23,12.1933,18.84,136.2,1991.5416670000002,8.27,705.3482857000001,22.61926532,34.94927203,18.10345235
1991.08,389.4,12.2367,18.33,136.6,1991.625,7.9,720.2439037,22.633304000000003,33.9036229,18.51225846
1991.09,387.2,12.28,17.82,137.2,1991.7083329999998,7.65,713.0427697,22.61406305,32.81617292,18.35728259
1991.1,386.88,12.2533,17.2033,137.4,1991.7916670000002,7.53,711.4164279,22.53204848,31.63438336,18.34918799
1991.11,385.92,12.2267,16.5867,137.8,1991.875,7.42,707.5911814,22.41787183,30.41200935,18.28886817
1991.12,388.51,12.2,15.97,137.9,1991.9583329999998,7.09,711.8234297,22.35269579,29.26004523,18.44165231
1992.01,416.08,12.24,16.0467,138.1,1992.0416670000002,7.03,761.2328219,22.39350543,29.35799539,19.77306821
1992.02,412.56,12.28,16.1233,138.6,1992.125,7.34,752.0699416,22.38563817,29.39172312,19.58298297
1992.03,407.36,12.32,16.19,139.3,1992.2083329999998,7.54,738.8590696,22.34569849,29.36500476,19.28356186
1992.04,407.41,12.32,16.4833,139.5,1992.2916670000002,7.48,737.8903322000001,22.31366165,29.85412168,19.30122951
1992.05,414.81,12.32,16.7667,139.7,1992.375,7.39,750.217438,22.28171654,30.32393317,19.6622798
1992.06,408.27,12.32,17.05,140.2,1992.4583329999998,7.26,735.7559762,22.2022525,30.72633158,19.31536597
1992.07,415.05,12.3433,17.38,140.5,1992.5416670000002,6.84,746.3773252000001,22.19674554,31.25415712,19.62074069
1992.08,417.93,12.3667,17.71,140.9,1992.625,6.59,749.422792,22.17569172,31.75717858,19.7221375
1992.09,418.48,12.4,18.04,141.3,1992.7083329999998,6.42,748.2847396000001,22.17245931,32.25735209,19.70876642
1992.1,412.5,12.3867,18.39,141.8,1992.7916670000002,6.59,734.9910746,22.07057926,32.76723845,19.37027108
1992.11,422.84,12.3833,18.74,142.0,1992.875,6.87,752.3537032,22.03344436,33.34383785,19.83365604
1992.12,435.64,12.39,19.09,141.9,1992.9583329999998,6.77,775.6748263,22.06090143,33.99052528,20.44860672
1993.01,435.23,12.4133,19.34,142.6,1993.0416670000002,6.6,771.1407276000001,21.99389103,34.26662149,20.3234108
1993.02,441.7,12.4467,19.59,143.1,1993.125,6.26,779.8698103999999,21.97601442,34.58829429,20.54533679
1993.03,450.16,12.48,19.84,143.6,1993.2083329999998,5.98,792.0394352000001,21.95808635,34.90772702,20.85520015
1993.04,443.08,12.4933,19.67,144.0,1993.2916670000002,5.97,777.4169372,21.92042751,34.51248342,20.45736202
1993.05,445.25,12.5067,19.5,144.2,1993.375,6.04,780.1408352000001,21.91350339,34.16675191,20.51760563
1993.06,448.06,12.52,19.33,144.4,1993.4583329999998,5.96,783.977005,21.90642348,33.8219781,20.60835701
1993.07,447.29,12.52,19.69,144.4,1993.5416670000002,5.81,782.629725,21.90642348,34.45187526,20.56459641
1993.08,454.13,12.52,20.05,144.8,1993.625,5.68,792.4027496,21.84590849,34.98486145,20.81222755
1993.09,459.24,12.52,20.41,145.1,1993.7083329999998,5.36,799.6623318,21.80074121,35.53938723,20.99350101
1993.1,463.9,12.54,20.9,145.7,1993.7916670000002,5.33,804.4501999,21.74564671,36.24274451,21.10917825
1993.11,462.89,12.56,21.39,145.8,1993.875,5.72,802.1482083999999,21.76539026,37.06701415,21.03790119
1993.12,465.95,12.58,21.89,145.8,1993.9583329999998,5.77,807.4509228999999,21.80004853,37.93347076,21.16473208
1994.01,472.99,12.6233,22.1567,146.2,1994.0416670000002,5.75,817.4080859000001,21.81523392,38.2905891,21.41197491
1994.02,471.58,12.6667,22.4333,146.7,1994.125,5.97,812.1936832,21.81562773,38.63646582,21.26384019
1994.03,463.81,12.71,22.71,147.2,1994.2083329999998,6.48,796.0981986,21.81584723,38.98016449,20.83337589
1994.04,447.23,12.7533,23.54,147.4,1994.2916670000002,6.97,766.598187,21.860467,40.34997948,20.05525009
1994.05,450.9,12.7967,24.37,147.5,1994.375,7.18,772.3649517000001,21.91998797,41.74436432,20.19649242
1994.06,454.83,12.84,25.2,148.0,1994.4583329999998,7.1,776.4647247,21.91985372,43.02027365,20.29076369
1994.07,451.4,12.87,25.91,148.4,1994.5416670000002,7.3,768.5320738,21.91184712,44.11312812,20.06795182
1994.08,464.24,12.9,26.62,149.0,1994.625,7.24,787.2100544,21.87448238,45.13943574,20.535549399999997
1994.09,466.96,12.92,27.33,149.4,1994.7083329999998,7.46,789.702342,21.84973929,46.21930146,20.576450100000002
1994.1,463.81,13.0133,28.42,149.5,1994.7916670000002,7.74,783.850534,21.99280342,48.03051288,20.39575928
1994.11,461.01,13.0967,29.51,149.7,1994.875,7.96,778.0775574,22.1041807,49.8060101,20.20947302
1994.12,455.19,13.17,30.6,149.7,1994.9583329999998,7.81,768.2547523,22.22789404,51.64567635,19.91148411
1995.01,465.25,13.18,31.25,150.3,1995.0416670000002,7.78,782.0990249,22.15597023,52.53217523,20.21911942
1995.02,481.92,13.18,31.9,150.9,1995.125,7.47,806.9006282,22.06787492,53.41162442,20.80257176
1995.03,493.15,13.17,32.55,151.4,1995.2083329999998,7.2,822.9766352,21.97830738,54.31996243,21.152737300000002
1995.04,507.91,13.2433,33.1767,151.9,1995.2916670000002,7.06,844.8183391000001,22.02788429,55.18356518,21.64273926
1995.05,523.81,13.3067,33.8033,152.2,1995.375,6.63,869.5478307,22.08971215,56.11497716,22.1954267
1995.06,539.35,13.36,34.43,152.5,1995.4583329999998,6.17,893.5835857000001,22.13456328,57.04289025,22.71835676
1995.07,557.37,13.44,34.68,152.5,1995.5416670000002,6.28,923.4387376,22.26710557,57.45708492,23.37641269
1995.08,559.11,13.51,34.93,152.9,1995.625,6.49,923.898193,22.32452395,57.71988318,23.28407026
1995.09,578.77,13.58,35.18,153.2,1995.7083329999998,6.2,954.512433,22.39625212,58.01915682,23.94600708
1995.1,582.92,13.65,34.7733,153.7,1995.7916670000002,6.04,958.2292684,22.43846413,57.16186409,23.92676276
1995.11,595.53,13.72,34.3667,153.6,1995.875,5.93,979.5954777999999,22.56821647,56.53025692,24.34758688
1995.12,614.57,13.79,33.96,153.5,1995.9583329999998,5.71,1011.5732119999999,22.69813787,55.89766221,25.02738066
1996.01,614.42,13.8933,33.9867,154.4,1996.0416670000002,5.65,1005.4312769999999,22.73486924,55.61552551,24.76246519
1996.02,649.54,13.9967,34.0133,154.9,1996.125,5.81,1059.470397,22.83014026,55.47939226,25.97606555
1996.03,647.07,14.1,34.04,155.7,1996.2083329999998,6.27,1050.018609,22.88046484,55.23766121,25.6299304
1996.04,647.17,14.1567,34.33,156.3,1996.2916670000002,6.51,1046.149477,22.88428744,55.49440107,25.42420385
1996.05,661.23,14.2133,34.62,156.6,1996.375,6.74,1066.8297910000001,22.93176636,55.85597653,25.81404383
1996.06,668.5,14.27,34.91,156.7,1996.4583329999998,6.91,1077.8709279999998,23.00855369,56.28791935,25.96667356
1996.07,644.07,14.4,35.2733,157.0,1996.5416670000002,6.87,1036.496313,23.17379618,56.76501838,24.85841133
1996.08,662.68,14.53,35.6367,157.3,1996.625,6.64,1064.411319,23.33840838,57.24045821,25.41252912
1996.09,674.88,14.66,36.0,157.8,1996.7083329999998,6.83,1080.572479,23.47260631,57.64077947,25.68011551
1996.1,701.46,14.74,36.91,158.3,1996.7916670000002,6.53,1119.5831130000001,23.52615272,58.91114632,26.48346772
1996.11,735.67,14.82,37.82,158.6,1996.875,6.2,1171.963825,23.60909631,60.24939423,27.58561205
1996.12,743.25,14.9,38.73,158.6,1996.9583329999998,6.3,1184.039193,23.73654083,61.69907558,27.72394616
1997.01,766.22,14.9533,39.2333,159.1,1997.0416670000002,6.58,1216.7956470000001,23.7465876,62.30444083,28.33287013
1997.02,798.39,15.0067,39.7367,159.6,1997.125,6.42,1263.911149,23.75672972,62.90617137,29.26563488
1997.03,792.16,15.06,40.24,160.0,1997.2083329999998,6.69,1250.913471,23.78150484,63.54367563,28.80245859
1997.04,763.93,15.0933,40.3433,160.2,1997.2916670000002,6.89,1204.828957,23.80433403,63.62726435,27.58516034
1997.05,833.09,15.1267,40.4467,160.1,1997.375,6.71,1314.725035,23.87191202,63.83018528,29.92836222
1997.06,876.29,15.16,40.55,160.3,1997.4583329999998,6.49,1381.174897,23.89461416,63.91336439,31.25656062
1997.07,925.29,15.2167,40.58,160.5,1997.5416670000002,6.22,1456.5895,23.95409596,63.88094751,32.76663769
1997.08,927.24,15.2733,40.61,160.8,1997.625,6.3,1456.935941,23.99833885,63.80890446,32.58628349
1997.09,937.02,15.33,40.64,161.2,1997.7083329999998,6.21,1468.649516,24.02765904,63.69759057,32.66658134
1997.1,951.16,15.3867,40.3333,161.6,1997.7916670000002,6.03,1487.121885,24.05683409,63.06040323,32.90149818
1997.11,938.92,15.4433,40.0267,161.5,1997.875,5.88,1468.89383,24.16027786,62.619789399999995,32.33660053
1997.12,962.37,15.5,39.72,161.3,1997.9583329999998,5.81,1507.447001,24.27904913,62.21702139,33.03078904
1998.01,963.36,15.55,39.66,161.6,1998.0416670000002,5.54,1506.19637,24.31215076,62.00771055,32.85996842
1998.02,1023.74,15.6,39.6,161.9,1998.125,5.57,1597.633531,24.34512971,61.79917542,34.70967778
1998.03,1076.83,15.64,39.54,162.2,1998.2083329999998,5.65,1677.3768300000002,24.36240968,61.59141168,36.29692774
1998.04,1112.2,15.75,39.35,162.5,1998.2916670000002,5.64,1729.2742260000002,24.48846346,61.18228808,37.27693404
1998.05,1108.42,15.85,39.16,162.8,1998.375,5.65,1720.221202,24.59853309,60.7746723,36.95659852
1998.06,1108.39,15.95,38.97,163.0,1998.4583329999998,5.5,1718.0639989999997,24.72335621,60.40559195,36.80229346
1998.07,1156.58,16.0167,38.6767,163.2,1998.5416670000002,5.46,1790.564075,24.79631986,59.87749189,38.25964509
1998.08,1074.62,16.0833,38.3833,163.4,1998.625,5.34,1661.64104,24.86895027,59.35052998,35.42340102
1998.09,1020.64,16.14,38.09,163.6,1998.7083329999998,4.81,1576.244661,24.92611384,58.82501093,33.53235698
1998.1,1032.47,16.1667,37.9633,164.0,1998.7916670000002,4.53,1590.625485,24.90645252,58.486341,33.77310288
1998.11,1144.43,16.1833,37.8367,164.0,1998.875,4.83,1763.1113,24.93202652,58.29130077,37.36939188
1998.12,1190.05,16.2,37.71,163.9,1998.9583329999998,4.65,1834.512175,24.972982000000002,58.13155255,38.82027478
1999.01,1248.77,16.28333333,37.93333333,164.3,1999.0416670000002,4.72,1920.3449010000002,25.04033259,58.33346672,40.57695768
1999.02,1246.58,16.36666667,38.15666667,164.5,1999.125,5.0,1914.646472,25.13788172,58.605566599999996,40.40015923
1999.03,1281.66,16.45,38.38,165.0,1999.2083329999998,5.23,1962.561294,25.18931174,58.76995652,41.35610363
1999.04,1334.76,16.45,39.26,166.2,1999.2916670000002,5.18,2029.114279,25.00743946,59.68340869,42.70450952
1999.05,1332.07,16.45,40.14,166.2,1999.375,5.54,2025.024916,25.00743946,61.02119269,42.55667671
1999.06,1322.55,16.45,41.02,166.2,1999.4583329999998,5.9,2010.5525260000002,25.00743946,62.35897668,42.18067591
1999.07,1380.99,16.51333333,42.0,166.7,1999.5416670000002,5.79,2093.096624,25.02842327,63.65727355,43.82803599
1999.08,1327.49,16.57666667,42.98,167.1,1999.625,5.94,2007.193082,25.06427217,64.9866731,41.93071216
1999.09,1318.17,16.64,43.96,167.9,1999.7083329999998,5.92,1983.604434,25.04015247,66.15174896,41.32345133
1999.1,1300.01,16.65666667,45.36333333,168.2,1999.7916670000002,6.11,1952.7877620000002,25.02052663,68.14175443,40.5528544
1999.11,1391.0,16.67333333,46.76666667,168.3,1999.875,6.03,2088.225319,25.03068068,70.20800678,43.20829071
1999.12,1428.68,16.69,48.17,168.3,1999.9583329999998,6.28,2144.792056,25.05570135,72.3147474,44.19793976
2000.01,1425.59,16.71333333,49.09666667,168.8,2000.0416670000002,6.66,2133.813906,25.01640941,73.48757363,43.77257815
2000.02,1388.87,16.73666667,50.02333333,169.8,2000.125,6.52,2066.608705,24.90380023,74.4336447,42.18563589
2000.03,1442.21,16.76,50.95,171.2,2000.2083329999998,6.26,2128.428597,24.73458324,75.19254271,43.22074844
2000.04,1461.36,16.74,51.27333333,171.3,2000.2916670000002,5.99,2155.431354,24.69064492,75.62554763,43.52857429
2000.05,1418.48,16.72,51.59666667,171.5,2000.375,6.44,2089.745678,24.63238659,76.01369857,41.9660505
2000.06,1461.96,16.7,51.92,172.4,2000.4583329999998,6.1,2142.5579239999997,24.47448448,76.0907326,42.78197157
2000.07,1473.0,16.58333333,52.51333333,172.8,2000.5416670000002,6.05,2153.740386,24.24724694,76.78213633,42.75809362
2000.08,1485.46,16.46666667,53.10666667,172.8,2000.625,5.83,2171.95872,24.07666329,77.64967602,42.86956549
2000.09,1468.05,16.35,53.7,173.7,2000.7083329999998,5.8,2135.3809899999997,23.78221395,78.11039076,41.89800792
2000.1,1390.14,16.32333333,52.46666667,174.0,2000.7916670000002,5.74,2018.5691649999999,23.70248848,76.18484148,39.36969904
2000.11,1378.04,16.29666667,51.23333333,174.1,2000.875,5.72,1999.8498789999999,23.65017478,74.35123468,38.78214246
2000.12,1330.93,16.27,50.0,174.0,2000.9583329999998,5.24,1932.592587,23.62504519,72.60308908,37.274238000000004
2001.01,1335.63,16.17,48.48,175.1,2001.0416670000002,5.16,1927.233617,23.33233574,69.95371902,36.978868
2001.02,1305.75,16.07,46.96,175.8,2001.125,5.1,1876.6163980000001,23.09571168,67.49064221,35.83466265
2001.03,1185.85,15.97,45.44,176.2,2001.2083329999998,4.89,1700.427802,22.89988784,65.15785244,32.32583724
2001.04,1189.84,15.87666667,42.55666667,176.9,2001.2916670000002,5.14,1699.3978920000002,22.67596808,60.78187792,32.17390117
2001.05,1270.37,15.78333333,39.67333333,177.7,2001.375,5.39,1806.2470239999998,22.44117766,56.40863708,34.07464322
2001.06,1238.71,15.69,36.79,178.0,2001.4583329999998,5.28,1758.263597,22.27087521,52.220873100000006,33.06853441
2001.07,1204.45,15.70666667,33.96333333,177.5,2001.5416670000002,5.24,1714.449755,22.357333899999997,48.34441322,32.16303869
2001.08,1178.5,15.72333333,31.13666667,177.5,2001.625,4.97,1677.511757,22.38105772,44.32085228,31.40431876
2001.09,1044.64,15.74,28.31,178.3,2001.7083329999998,4.73,1480.299701,22.30425533,40.11648465,27.66739259
2001.1,1076.59,15.74,27.10333333,177.7,2001.7916670000002,4.57,1530.725288,22.37956514,38.53626517,28.57737311
2001.11,1129.68,15.74,25.89666667,177.4,2001.875,4.65,1608.926362,22.41741108,36.88286037,30.00510381
2001.12,1144.93,15.74,24.69,176.7,2001.9583329999998,5.09,1637.105731,22.50621802,35.30359104,30.49995326
2002.01,1140.21,15.73666667,24.69333333,177.1,2002.0416670000002,5.04,1626.674384,22.45062975,35.22860945,30.27720443
2002.02,1100.67,15.73333333,24.69666667,177.8,2002.125,4.91,1564.082713,22.35750469,35.0946509,29.08570415
2002.03,1153.79,15.73,24.7,178.8,2002.2083329999998,5.28,1630.39787,22.22775245,34.90308235,30.29213064
2002.04,1111.93,15.83333333,25.38,179.8,2002.2916670000002,5.21,1562.507474,22.24933375,35.66451098,29.00588325
2002.05,1079.25,15.93666667,26.06,179.8,2002.375,5.16,1516.584849,22.39453993,36.62006132,28.12810751
2002.06,1014.02,16.04,26.74,179.9,2002.4583329999998,4.93,1424.1302150000001,22.52721707,37.55472471,26.38767254
2002.07,903.59,15.96,27.84,180.1,2002.5416670000002,4.65,1267.62865,22.38997029,39.05618878,23.46312047
2002.08,912.55,15.88,28.94,180.7,2002.625,4.26,1275.947661,22.203768399999998,40.46455022,23.58871353
2002.09,867.81,15.8,30.04,181.0,2002.7083329999998,3.87,1211.380054,22.0552942,41.93297707,22.365036800000002
2002.1,854.63,15.89,29.22333333,181.3,2002.7916670000002,3.94,1191.007984,22.14422249,40.72548743,21.95623386
2002.11,909.93,15.98,28.40666667,181.3,2002.875,4.05,1268.0737800000002,22.26964603,39.58738495,23.3483965
2002.12,899.18,16.07,27.59,180.9,2002.9583329999998,4.03,1255.863432,22.44458879,38.53430023,23.10144254
2003.01,895.84,16.12,28.5,181.7,2003.0416670000002,4.05,1245.6896789999998,22.41529472,39.63001857,22.89834858
2003.02,837.03,16.17,29.41,183.1,2003.125,3.9,1155.0134,22.31289999,40.58270801,21.21410212
2003.03,846.63,16.22,30.32,184.2,2003.2083329999998,3.81,1161.283808,22.24823521,41.58856298,21.30971903
2003.04,890.03,16.20333333,31.73,183.8,2003.2916670000002,3.96,1223.470442,22.2737429,43.61731304,22.42793958
2003.05,935.96,16.18666667,33.14,183.5,2003.375,3.57,1288.711083,22.28720963,45.63003256,23.59108045
2003.06,988.0,16.17,34.55,183.7,2003.4583329999998,3.33,1358.883206,22.24002171,47.51965059,24.83222326
2003.07,992.54,16.31,35.89333333,183.9,2003.5416670000002,3.98,1363.642826,22.40817951,49.31356571,24.867329100000003
2003.08,989.53,16.45,37.23666667,184.6,2003.625,4.45,1354.352182,22.51482361,50.96516606,24.64225141
2003.09,1019.44,16.59,38.58,185.2,2003.7083329999998,4.27,1390.7690929999999,22.63287615,52.63269209,25.24368675
2003.1,1038.73,16.85666667,41.96666667,185.0,2003.7916670000002,4.29,1418.617424,23.02153691,57.31484077,25.68275607
2003.11,1049.9,17.12333333,45.35333333,184.5,2003.875,4.3,1437.758383,23.44910567,62.10794855,25.94679822
2003.12,1080.64,17.39,48.74,184.3,2003.9583329999998,4.27,1481.460399,23.84012839,66.81816319,26.63517051
